,points_x,points_y,celltypes,phenotypes
1538,15.7193,48.5327,Stroma,
1539,16.6255,49.0986,Stroma,
1540,16.9401,50.0,Stroma,
1541,16.3921,0.0,Stroma,
1542,15.3863,0.735219,Stroma,
1543,15.957,0.869362,Stroma,
1544,15.6556,1.60282,Stroma,
1545,15.7537,2.21573,Stroma,
1546,16.4032,2.44126,Stroma,
1547,16.7802,3.37544,Stroma,
1548,16.0723,3.39697,Stroma,
1549,15.6903,5.80607,Stroma,
1550,17.0283,5.74748,Stroma,
1551,17.4467,6.29131,Stroma,
1552,15.717,9.13581,Stroma,
1553,13.3764,10.4402,Stroma,
1554,14.8343,9.03724,Stroma,
1555,15.7956,11.972,Stroma,
1556,15.4244,8.65574,Stroma,
1557,16.2932,9.41001,Stroma,
1558,15.2325,13.116,Stroma,
1559,16.3243,14.0204,Stroma,
1560,16.8458,16.034,Stroma,
1561,17.8847,19.5406,Stroma,
1562,15.9474,17.7664,Stroma,
1563,15.9118,16.9833,Stroma,
1564,16.7954,19.0335,Stroma,
1565,13.1833,16.9551,Stroma,
1566,13.654,17.4864,Stroma,
1567,14.2545,18.4757,Stroma,
1568,14.7342,19.3275,Stroma,
1569,14.643,20.4782,Stroma,
1570,14.6844,21.1005,Stroma,
1571,14.8562,21.671,Stroma,
1572,14.5272,23.6879,Stroma,
1573,14.4698,24.3218,Stroma,
1574,15.1208,24.952,Stroma,
1575,14.5927,25.0208,Stroma,
1576,14.7236,25.9171,Stroma,
1577,14.0977,27.927,Stroma,
1578,15.0511,28.1617,Stroma,
1579,16.0341,29.0896,Stroma,
1580,15.8485,31.2227,Stroma,
1581,16.7271,31.1683,Stroma,
1582,16.3405,31.6493,Stroma,
1583,16.5071,32.9973,Stroma,
1584,16.6622,34.378,Stroma,
1585,16.6957,34.9492,Stroma,
1586,15.8814,36.0081,Stroma,
1587,15.1452,36.1999,Stroma,
1588,13.2682,38.2851,Stroma,
1589,18.7878,32.6693,Stroma,
1590,18.8866,33.7672,Stroma,
1591,16.0417,36.6636,Stroma,
1592,19.0884,34.3837,Stroma,
1593,16.4864,37.8168,Stroma,
1594,20.1344,36.3358,Stroma,
1595,19.487,34.9246,Stroma,
1596,19.3763,38.5588,Stroma,
1597,19.0545,37.264,Stroma,
1598,17.2727,39.6095,Stroma,
1599,19.2313,39.9809,Stroma,
1600,18.4776,43.9904,Stroma,
1601,18.9271,45.8681,Stroma,
1602,19.0893,46.5376,Stroma,
1603,16.5348,47.535,Stroma,
1604,17.9677,48.296,Stroma,
1605,16.6529,48.4367,Stroma,
1606,16.1105,48.087,Stroma,
1607,17.1904,49.3195,Stroma,
1608,17.0328,0.0,Stroma,
1609,16.5236,0.688638,Stroma,
1610,16.8654,1.28821,Stroma,
1611,16.2709,1.57598,Stroma,
1612,16.8035,1.97973,Stroma,
1613,16.8902,2.82629,Stroma,
1614,17.4323,3.63878,Stroma,
1615,17.016,4.15864,Stroma,
1616,16.324,6.82748,Stroma,
1617,17.3671,5.30274,Stroma,
1618,18.1264,7.04188,Stroma,
1619,14.9231,10.2774,Stroma,
1620,14.8603,8.34058,Stroma,
1621,15.9421,8.1958,Stroma,
1622,15.5539,10.5222,Stroma,
1623,18.2333,9.83747,Stroma,
1624,13.4113,12.6272,Stroma,
1625,16.0293,13.3378,Stroma,
1626,18.1139,13.6839,Stroma,
1627,18.8504,17.6082,Stroma,
1628,20.2024,17.2596,Stroma,
1629,16.5115,18.233,Stroma,
1630,18.5096,18.1154,Stroma,
1631,17.5027,19.023,Stroma,
1632,14.1436,17.1214,Stroma,
1633,14.304,17.8283,Stroma,
1634,15.2807,18.9188,Stroma,
1635,15.2285,20.0361,Stroma,
1636,15.2328,20.6831,Stroma,
1637,15.3082,21.2937,Stroma,
1638,15.3862,22.522,Stroma,
1639,15.0752,24.2977,Stroma,
1640,15.775,23.9166,Stroma,
1641,15.7615,25.152,Stroma,
1642,15.3396,26.1675,Stroma,
1643,15.479,26.9314,Stroma,
1644,15.722,28.3901,Stroma,
1645,16.383,28.5241,Stroma,
1646,16.4376,29.9911,Stroma,
1647,17.4859,31.1893,Stroma,
1648,17.1814,31.7028,Stroma,
1649,17.3764,33.3397,Stroma,
1650,17.2522,34.1171,Stroma,
1651,17.1832,35.7342,Stroma,
1652,17.7785,35.6094,Stroma,
1653,17.2805,36.4089,Stroma,
1654,16.6377,36.3963,Stroma,
1655,18.6051,35.5254,Stroma,
1656,15.2525,37.7676,Stroma,
1657,18.05,36.1126,Stroma,
1658,18.4524,38.4032,Stroma,
1659,15.8035,37.3938,Stroma,
1660,18.5288,37.7098,Stroma,
1661,17.9544,41.0049,Stroma,
1662,19.8769,40.7545,Stroma,
1663,18.7101,36.1603,Stroma,
1664,20.1003,39.6608,Stroma,
1665,17.6145,41.7899,Stroma,
1666,17.6904,44.4966,Stroma,
1667,16.9376,44.7121,Stroma,
1668,18.6956,46.9497,Stroma,
1669,17.8322,47.6575,Stroma,
1670,18.4882,47.518,Stroma,
1671,18.9049,47.8927,Stroma,
1672,18.5157,48.4731,Stroma,
1673,17.5828,48.8474,Stroma,
1674,19.3868,50.0,Stroma,
1675,17.6688,0.0,Stroma,
1676,17.2098,0.745286,Stroma,
1677,17.5948,1.43587,Stroma,
1678,17.466,2.00842,Stroma,
1679,18.1276,2.23696,Stroma,
1680,17.5079,2.66187,Stroma,
1681,17.8075,3.1978,Stroma,
1682,17.7194,4.26482,Stroma,
1683,17.8547,4.80877,Stroma,
1684,16.9985,4.74735,Stroma,
1685,18.0161,5.46723,Stroma,
1686,16.9895,6.65976,Stroma,
1687,17.6242,7.03303,Stroma,
1688,16.9397,8.26534,Stroma,
1689,18.9394,7.32529,Stroma,
1690,16.9481,9.06753,Stroma,
1691,17.1098,10.3746,Stroma,
1692,15.8661,11.143,Stroma,
1693,14.7975,12.0328,Stroma,
1694,18.2476,15.8936,Stroma,
1695,16.6456,13.1745,Stroma,
1696,18.0207,17.6184,Stroma,
1697,19.0538,16.8396,Stroma,
1698,19.9338,18.7683,Stroma,
1699,18.4211,19.0418,Stroma,
1700,17.325,19.7309,Stroma,
1701,14.8248,18.5434,Stroma,
1702,15.4278,19.5281,Stroma,
1703,15.7186,20.3327,Stroma,
1704,15.8195,21.0016,Stroma,
1705,15.3788,21.9608,Stroma,
1706,16.1511,22.7333,Stroma,
1707,15.667,23.0877,Stroma,
1708,15.6763,24.5443,Stroma,
1709,15.1492,25.4893,Stroma,
1710,15.9305,26.4135,Stroma,
1711,14.6599,27.47,Stroma,
1712,16.667,29.3346,Stroma,
1713,16.967,30.0785,Stroma,
1714,16.4154,30.6804,Stroma,
1715,17.1297,32.89,Stroma,
1716,18.0212,32.7287,Stroma,
1717,17.798,33.6493,Stroma,
1718,17.2942,35.034,Stroma,
1719,19.1083,33.2183,Stroma,
1720,18.099,35.1039,Stroma,
1721,18.5967,34.7391,Stroma,
1722,15.9679,35.0635,Stroma,
1723,16.5741,37.1684,Stroma,
1724,20.0422,38.1857,Stroma,
1725,20.4817,37.5382,Stroma,
1726,17.9767,37.5068,Stroma,
1727,20.7035,38.2574,Stroma,
1728,17.8792,39.9151,Stroma,
1729,19.9493,38.8519,Stroma,
1730,19.1228,40.5778,Stroma,
1731,17.9238,42.5261,Stroma,
1732,18.372,44.6333,Stroma,
1733,19.3694,43.9355,Stroma,
1734,19.0348,45.2098,Stroma,
1735,19.6867,44.8141,Stroma,
1736,19.9403,46.7368,Stroma,
1737,19.4688,47.0941,Stroma,
1738,19.5025,47.6736,Stroma,
1739,19.7109,48.3477,Stroma,
1740,19.1733,48.6096,Stroma,
1741,19.2568,49.2573,Stroma,
1742,18.2971,0.0,Stroma,
1743,17.8228,0.688968,Stroma,
1744,18.1975,1.24162,Stroma,
1745,18.5155,1.77758,Stroma,
1746,19.0736,2.60287,Stroma,
1747,18.4427,2.75878,Stroma,
1748,18.4978,3.35137,Stroma,
1749,18.2592,3.90816,Stroma,
1750,18.5607,4.8763,Stroma,
1751,18.7619,6.07301,Stroma,
1752,18.4061,6.51844,Stroma,
1753,17.9431,6.06494,Stroma,
1754,19.0411,6.7633,Stroma,
1755,17.0802,7.35577,Stroma,
1756,16.3873,8.66164,Stroma,
1757,18.374,7.55815,Stroma,
1758,15.2945,11.512,Stroma,
1759,16.3478,10.7127,Stroma,
1760,16.4019,11.6226,Stroma,
1761,17.7736,10.3571,Stroma,
1762,16.8769,13.7809,Stroma,
1763,17.4854,14.8985,Stroma,
1764,18.8235,16.2749,Stroma,
1765,19.4355,17.7582,Stroma,
1766,20.2477,19.3809,Stroma,
1767,17.0823,18.4643,Stroma,
1768,16.0499,19.4576,Stroma,
1769,16.2017,20.0093,Stroma,
1770,16.3047,20.6139,Stroma,
1771,15.9151,21.5923,Stroma,
1772,15.9798,22.1749,Stroma,
1773,16.6285,22.4169,Stroma,
1774,16.2177,23.4518,Stroma,
1775,16.3352,24.158,Stroma,
1776,15.2747,27.5925,Stroma,
1777,16.0339,27.0546,Stroma,
1778,15.8555,27.722,Stroma,
1779,17.4908,30.0088,Stroma,
1780,17.0988,30.682,Stroma,
1781,17.696,30.6402,Stroma,
1782,17.5349,32.4,Stroma,
1783,17.8912,31.8703,Stroma,
1784,18.7571,31.4137,Stroma,
1785,19.2221,31.9739,Stroma,
1786,19.6124,33.7462,Stroma,
1787,19.7032,33.0536,Stroma,
1788,19.8804,36.9131,Stroma,
1789,18.3273,33.2374,Stroma,
1790,19.179,35.3518,Stroma,
1791,19.2905,36.618,Stroma,
1792,19.1361,38.0113,Stroma,
1793,20.5295,39.0525,Stroma,
1794,19.7113,42.456,Stroma,
1795,18.6931,41.2329,Stroma,
1796,19.3719,41.852,Stroma,
1797,18.9039,43.4777,Stroma,
1798,18.2551,41.7609,Stroma,
1799,19.0679,44.4727,Stroma,
1800,20.5597,45.5692,Stroma,
1801,19.8167,45.4856,Stroma,
1802,19.6032,46.0792,Stroma,
1803,20.7322,46.5797,Stroma,
1804,20.458,47.1939,Stroma,
1805,20.1886,47.7261,Stroma,
1806,20.2083,48.7148,Stroma,
1807,19.8835,49.279,Stroma,
1808,20.9991,48.6755,Stroma,
1809,18.9164,0.0,Stroma,
1810,19.2155,0.722426,Stroma,
1811,18.987,1.27632,Stroma,
1812,19.1442,2.07851,Stroma,
1813,19.5416,2.98842,Stroma,
1814,20.1086,3.35309,Stroma,
1815,19.1307,3.44446,Stroma,
1816,18.6972,4.31761,Stroma,
1817,20.1331,4.46332,Stroma,
1818,18.6589,5.48412,Stroma,
1819,19.2753,5.09259,Stroma,
1820,19.8421,5.44294,Stroma,
1821,19.3318,5.79064,Stroma,
1822,19.5287,7.32082,Stroma,
1823,20.205,8.21951,Stroma,
1824,17.4918,7.8851,Stroma,
1825,17.707,9.5301,Stroma,
1826,18.5784,9.30566,Stroma,
1827,17.0423,9.73671,Stroma,
1828,18.2103,11.0145,Stroma,
1829,16.8857,11.0275,Stroma,
1830,17.0387,12.343,Stroma,
1831,17.4631,14.061,Stroma,
1832,18.3561,15.1252,Stroma,
1833,19.7374,16.4654,Stroma,
1834,21.4954,16.525,Stroma,
1835,16.7964,20.2428,Stroma,
1836,17.364,20.3362,Stroma,
1837,16.9562,20.8464,Stroma,
1838,16.429,21.2023,Stroma,
1839,16.5258,21.802,Stroma,
1840,17.1095,22.073,Stroma,
1841,16.6826,23.0779,Stroma,
1842,16.7737,23.7167,Stroma,
1843,15.7771,25.7608,Stroma,
1844,17.1096,28.106,Stroma,
1845,16.9913,28.7649,Stroma,
1846,17.2833,29.3996,Stroma,
1847,18.0628,30.182,Stroma,
1848,18.3695,30.7573,Stroma,
1849,18.1,31.2499,Stroma,
1850,19.7001,31.1314,Stroma,
1851,19.7175,31.684,Stroma,
1852,21.0299,32.3878,Stroma,
1853,19.5517,32.4994,Stroma,
1854,20.6879,35.9061,Stroma,
1855,19.7618,34.32,Stroma,
1856,21.0272,36.4667,Stroma,
1857,20.2281,33.4744,Stroma,
1858,22.2167,38.433,Stroma,
1859,20.6083,39.929,Stroma,
1860,20.4918,40.917,Stroma,
1861,20.0199,41.3964,Stroma,
1862,20.3231,42.5998,Stroma,
1863,19.2037,42.8498,Stroma,
1864,20.2381,43.2124,Stroma,
1865,19.6945,43.3662,Stroma,
1866,20.0381,44.1398,Stroma,
1867,20.9604,44.3003,Stroma,
1868,21.174,45.7379,Stroma,
1869,20.3129,46.1628,Stroma,
1870,21.6245,46.9395,Stroma,
1871,21.1186,47.3254,Stroma,
1872,21.2374,47.8541,Stroma,
1873,21.5989,48.4741,Stroma,
1874,21.2412,49.2667,Stroma,
1875,20.6288,50.0,Stroma,
1876,19.8327,0.722302,Stroma,
1877,19.5537,1.57399,Stroma,
1878,20.1154,1.27903,Stroma,
1879,19.9181,2.12016,Stroma,
1880,20.1004,2.63995,Stroma,
1881,20.8097,3.47201,Stroma,
1882,19.9714,3.87621,Stroma,
1883,19.2797,3.98536,Stroma,
1884,20.3044,5.00073,Stroma,
1885,19.4885,4.59277,Stroma,
1886,20.1037,6.32369,Stroma,
1887,20.6374,6.63618,Stroma,
1888,20.0179,6.97254,Stroma,
1889,19.511,6.39057,Stroma,
1890,18.8463,8.0406,Stroma,
1891,18.2303,8.74742,Stroma,
1892,18.058,8.06293,Stroma,
1893,18.5585,10.5265,Stroma,
1894,18.8934,10.0272,Stroma,
1895,18.7245,11.3824,Stroma,
1896,17.0791,11.7177,Stroma,
1897,17.2401,12.9865,Stroma,
1898,17.8574,11.815,Stroma,
1899,18.8168,15.4838,Stroma,
1900,19.3069,15.0907,Stroma,
1901,20.1996,17.9078,Stroma,
1902,17.8911,20.5178,Stroma,
1903,18.7892,19.5304,Stroma,
1904,17.0428,21.4205,Stroma,
1905,17.5708,21.0723,Stroma,
1906,17.5882,21.7285,Stroma,
1907,17.1907,22.7174,Stroma,
1908,17.2638,23.3435,Stroma,
1909,16.2695,24.7568,Stroma,
1910,16.6483,27.2454,Stroma,
1911,17.656,28.9473,Stroma,
1912,17.8988,29.5552,Stroma,
1913,18.5171,29.7294,Stroma,
1914,19.2637,30.4343,Stroma,
1915,20.5041,31.0156,Stroma,
1916,19.0712,31.0042,Stroma,
1917,21.1366,33.6938,Stroma,
1918,20.3909,32.8444,Stroma,
1919,20.0912,35.1349,Stroma,
1920,21.172,34.4116,Stroma,
1921,20.8561,35.0041,Stroma,
1922,21.1286,35.5077,Stroma,
1923,20.5644,36.8974,Stroma,
1924,20.1203,35.6375,Stroma,
1925,21.6659,38.0794,Stroma,
1926,19.927,40.2232,Stroma,
1927,21.0626,41.1384,Stroma,
1928,20.1976,41.958,Stroma,
1929,20.9267,42.7352,Stroma,
1930,21.0923,43.3313,Stroma,
1931,21.9921,43.5222,Stroma,
1932,20.5909,43.7308,Stroma,
1933,21.6489,44.4287,Stroma,
1934,21.2614,45.0663,Stroma,
1935,21.7546,45.9445,Stroma,
1936,21.3023,46.413,Stroma,
1937,22.7845,47.0947,Stroma,
1938,22.1399,47.4187,Stroma,
1939,21.9529,47.9096,Stroma,
1940,22.2091,48.6668,Stroma,
1941,21.8521,49.2615,Stroma,
1942,21.2371,50.0,Stroma,
1943,20.1374,0.0,Stroma,
1944,21.186,0.709247,Stroma,
1945,20.9124,1.27325,Stroma,
1946,20.5302,1.81468,Stroma,
1947,20.7219,2.81744,Stroma,
1948,21.3694,3.3837,Stroma,
1949,21.1714,4.37704,Stroma,
1950,20.7131,4.07756,Stroma,
1951,20.3323,5.77714,Stroma,
1952,23.1098,5.18438,Stroma,
1953,21.2162,6.90083,Stroma,
1954,22.7125,6.32338,Stroma,
1955,20.7417,7.35274,Stroma,
1956,19.5091,8.01022,Stroma,
1957,20.1889,7.59068,Stroma,
1958,18.9085,8.6428,Stroma,
1959,20.1442,9.12554,Stroma,
1960,19.2515,9.4789,Stroma,
1961,19.7805,9.79631,Stroma,
1962,19.3776,10.4479,Stroma,
1963,19.5467,11.8117,Stroma,
1964,18.412,11.9077,Stroma,
1965,17.5902,13.4164,Stroma,
1966,18.7097,13.7391,Stroma,
1967,19.1165,14.5817,Stroma,
1968,20.3037,16.5207,Stroma,
1969,19.5659,18.2915,Stroma,
1970,20.857,17.8637,Stroma,
1971,18.4285,20.981,Stroma,
1972,18.0977,21.4513,Stroma,
1973,18.8052,20.4744,Stroma,
1974,18.2636,22.5854,Stroma,
1975,16.8585,24.3752,Stroma,
1976,16.3374,25.3748,Stroma,
1977,16.3884,25.9607,Stroma,
1978,17.6651,28.3704,Stroma,
1979,19.2288,29.823,Stroma,
1980,18.661,30.3021,Stroma,
1981,21.0135,31.8141,Stroma,
1982,22.0084,32.4128,Stroma,
1983,20.4197,31.5919,Stroma,
1984,21.0018,33.0666,Stroma,
1985,21.6508,35.041,Stroma,
1986,20.3857,34.6232,Stroma,
1987,21.9955,35.6254,Stroma,
1988,21.2936,37.0759,Stroma,
1989,21.9459,37.5738,Stroma,
1990,21.1384,37.6498,Stroma,
1991,21.8365,39.0007,Stroma,
1992,21.0955,39.4363,Stroma,
1993,20.8296,40.4376,Stroma,
1994,21.5751,40.6642,Stroma,
1995,20.7268,41.6454,Stroma,
1996,21.0088,42.1502,Stroma,
1997,21.5468,42.8119,Stroma,
1998,22.4423,43.892,Stroma,
1999,21.4866,43.7905,Stroma,
2000,21.9162,45.1902,Stroma,
2001,22.4006,45.455,Stroma,
2002,22.9581,46.0092,Stroma,
2003,22.335,46.183,Stroma,
2004,23.1754,46.6574,Stroma,
2005,22.9569,47.7202,Stroma,
2006,22.6438,48.201,Stroma,
2007,23.058,48.6821,Stroma,
2008,22.5046,49.2642,Stroma,
2009,21.8264,50.0,Stroma,
2010,20.7464,0.0,Stroma,
2011,21.7715,0.786911,Stroma,
2012,21.4156,1.64873,Stroma,
2013,20.9666,2.26298,Stroma,
2014,21.4951,2.71236,Stroma,
2015,22.5234,4.47746,Stroma,
2016,21.7481,4.29429,Stroma,
2017,21.5506,5.09811,Stroma,
2018,22.1238,4.87992,Stroma,
2019,20.9014,4.96345,Stroma,
2020,20.9043,5.64035,Stroma,
2021,21.0515,7.81295,Stroma,
2022,21.8074,6.42654,Stroma,
2023,23.8172,9.33801,Stroma,
2024,21.4365,8.86624,Stroma,
2025,21.0686,8.33192,Stroma,
2026,20.4295,9.77779,Stroma,
2027,20.0422,10.458,Stroma,
2028,20.0299,11.0894,Stroma,
2029,20.1651,11.7407,Stroma,
2030,17.6849,12.347,Stroma,
2031,17.9449,12.8167,Stroma,
2032,18.451,13.0583,Stroma,
2033,18.6325,14.3406,Stroma,
2034,20.2556,14.9828,Stroma,
2035,20.8116,15.2593,Stroma,
2036,21.0136,15.8585,Stroma,
2037,20.3008,15.8429,Stroma,
2038,19.3104,19.0966,Stroma,
2039,19.2578,19.9564,Stroma,
2040,18.2624,21.9987,Stroma,
2041,17.6935,22.3504,Stroma,
2042,18.8481,22.0945,Stroma,
2043,17.0722,26.8787,Stroma,
2044,18.3021,29.1476,Stroma,
2045,18.9487,29.3279,Stroma,
2046,20.6537,30.2341,Stroma,
2047,22.371,33.1678,Stroma,
2048,22.5916,33.7896,Stroma,
2049,21.8122,33.7288,Stroma,
2050,21.809,34.3861,Stroma,
2051,23.0368,34.6901,Stroma,
2052,23.3109,35.2658,Stroma,
2053,22.369,35.0411,Stroma,
2054,23.0682,36.1172,Stroma,
2055,22.4132,36.2497,Stroma,
2056,22.4691,37.3526,Stroma,
2057,22.6491,37.952,Stroma,
2058,21.7854,39.6633,Stroma,
2059,21.3823,40.1183,Stroma,
2060,22.2363,40.7095,Stroma,
2061,21.7033,41.2807,Stroma,
2062,21.5306,41.835,Stroma,
2063,21.8895,42.2791,Stroma,
2064,22.1426,42.9771,Stroma,
2065,22.9566,43.0609,Stroma,
2066,22.9221,43.6658,Stroma,
2067,22.2314,44.5145,Stroma,
2068,23.8606,45.5534,Stroma,
2069,23.5748,46.0905,Stroma,
2070,22.2462,46.7246,Stroma,
2071,23.5319,47.4673,Stroma,
2072,25.0176,46.773,Stroma,
2073,23.8931,47.928,Stroma,
2074,23.58,48.4324,Stroma,
2075,23.1642,49.2914,Stroma,
2076,23.0104,50.0,Stroma,
2077,21.3604,0.0,Stroma,
2078,22.3904,0.66561,Stroma,
2079,22.003,1.38325,Stroma,
2080,21.7832,2.14906,Stroma,
2081,22.4054,2.18338,Stroma,
2082,22.8632,2.54003,Stroma,
2083,22.0432,2.92625,Stroma,
2084,22.5712,3.16618,Stroma,
2085,23.0248,4.21368,Stroma,
2086,21.5896,5.68393,Stroma,
2087,23.2118,5.77287,Stroma,
2088,22.7638,8.56411,Stroma,
2089,22.2184,5.86093,Stroma,
2090,22.6246,7.61777,Stroma,
2091,21.7463,7.2299,Stroma,
2092,20.6109,8.71753,Stroma,
2093,20.984,9.31454,Stroma,
2094,21.8548,8.50725,Stroma,
2095,20.757,10.4277,Stroma,
2096,20.728,11.0174,Stroma,
2097,18.5897,12.5139,Stroma,
2098,19.0737,13.3196,Stroma,
2099,19.7789,13.1325,Stroma,
2100,19.3352,13.9011,Stroma,
2101,19.7895,14.476,Stroma,
2102,21.6968,15.7311,Stroma,
2103,22.0878,16.2598,Stroma,
2104,22.2022,16.8585,Stroma,
2105,19.3739,15.9857,Stroma,
2106,21.3251,19.0164,Stroma,
2107,20.7569,17.1753,Stroma,
2108,19.7623,20.3557,Stroma,
2109,18.9073,21.4992,Stroma,
2110,17.3511,23.9451,Stroma,
2111,20.0095,29.3608,Stroma,
2112,21.9523,31.5422,Stroma,
2113,19.8676,29.8948,Stroma,
2114,22.6055,32.5645,Stroma,
2115,23.2673,32.5708,Stroma,
2116,23.0111,33.1042,Stroma,
2117,23.1962,33.7153,Stroma,
2118,23.5792,33.1856,Stroma,
2119,23.4376,34.2665,Stroma,
2120,23.7949,35.7172,Stroma,
2121,22.7543,35.5668,Stroma,
2122,23.5791,36.3211,Stroma,
2123,21.9144,36.8446,Stroma,
2124,23.1828,37.139,Stroma,
2125,22.3708,39.3303,Stroma,
2126,23.0412,39.3552,Stroma,
2127,22.2152,40.1319,Stroma,
2128,22.8664,40.9053,Stroma,
2129,22.9946,41.6639,Stroma,
2130,22.3929,41.968,Stroma,
2131,22.6223,42.614,Stroma,
2132,23.6299,43.0797,Stroma,
2133,23.5856,39.7542,Stroma,
2134,23.2791,44.4098,Stroma,
2135,22.9915,45.342,Stroma,
2136,23.1568,42.2241,Stroma,
2137,23.8074,46.9361,Stroma,
2138,24.3979,42.8763,Stroma,
2139,24.4706,47.068,Stroma,
2140,24.5133,47.6615,Stroma,
2141,24.1973,48.8288,Stroma,
2142,23.8058,49.2854,Stroma,
2143,23.6138,50.0,Stroma,
2144,21.9662,0.0,Stroma,
2145,22.9155,0.907748,Stroma,
2146,23.8331,1.28357,Stroma,
2147,22.6066,1.56626,Stroma,
2148,23.2436,1.61423,Stroma,
2149,23.4149,2.17781,Stroma,
2150,23.4803,2.92876,Stroma,
2151,22.4677,3.7703,Stroma,
2152,23.4194,4.73812,Stroma,
2153,23.9051,5.73784,Stroma,
2154,25.198,7.15888,Stroma,
2155,23.1549,7.99611,Stroma,
2156,22.5255,5.36148,Stroma,
2157,22.338,8.99901,Stroma,
2158,23.7641,12.5731,Stroma,
2159,21.6924,7.80388,Stroma,
2160,22.1705,9.93928,Stroma,
2161,21.8633,9.41321,Stroma,
2162,21.3715,11.1341,Stroma,
2163,19.0341,12.1272,Stroma,
2164,21.7748,12.4477,Stroma,
2165,19.2431,12.791,Stroma,
2166,19.8595,13.7829,Stroma,
2167,21.1255,14.5498,Stroma,
2168,20.4155,13.0974,Stroma,
2169,20.5492,14.4248,Stroma,
2170,22.5116,14.3949,Stroma,
2171,22.8692,14.8972,Stroma,
2172,23.0752,12.7641,Stroma,
2173,21.6607,17.1392,Stroma,
2174,21.8474,17.7307,Stroma,
2175,19.7204,19.5235,Stroma,
2176,19.5177,21.4584,Stroma,
2177,17.3971,24.6001,Stroma,
2178,23.5692,30.9776,Stroma,
2179,24.2187,31.1177,Stroma,
2180,23.286,31.481,Stroma,
2181,23.6005,32.0759,Stroma,
2182,23.9018,32.6263,Stroma,
2183,24.1534,33.2149,Stroma,
2184,24.5036,33.7405,Stroma,
2185,23.8685,33.7857,Stroma,
2186,23.8658,34.8129,Stroma,
2187,24.8637,35.7778,Stroma,
2188,24.82,34.88,Stroma,
2189,24.3729,36.1684,Stroma,
2190,22.7505,36.7662,Stroma,
2191,24.4598,36.869,Stroma,
2192,22.7726,38.757,Stroma,
2193,23.3001,37.7442,Stroma,
2194,23.1789,40.374,Stroma,
2195,22.744,39.9492,Stroma,
2196,23.495,41.2662,Stroma,
2197,23.9493,41.6974,Stroma,
2198,25.0328,43.1531,Stroma,
2199,25.5605,44.6404,Stroma,
2200,25.1829,43.8121,Stroma,
2201,24.7344,40.0824,Stroma,
2202,22.7902,44.6834,Stroma,
2203,23.5892,43.8411,Stroma,
2204,23.6089,45.0631,Stroma,
2205,24.1465,46.3887,Stroma,
2206,24.5339,44.9078,Stroma,
2207,25.3001,46.1348,Stroma,
2208,24.5544,48.3365,Stroma,
2209,24.6117,49.3192,Stroma,
2210,24.1974,50.0,Stroma,
2211,23.1924,0.0,Stroma,
2212,23.4655,0.697376,Stroma,
2213,24.2173,1.71949,Stroma,
2214,24.03,2.36048,Stroma,
2215,24.6704,2.3598,Stroma,
2216,24.8874,3.03773,Stroma,
2217,23.2054,3.44744,Stroma,
2218,23.6022,3.90489,Stroma,
2219,24.7702,5.1757,Stroma,
2220,24.2525,6.26688,Stroma,
2221,24.7755,14.3758,Stroma,
2222,21.6094,10.5059,Stroma,
2223,22.8377,9.43727,Stroma,
2224,22.2352,8.07514,Stroma,
2225,22.61,10.4353,Stroma,
2226,22.8406,11.3284,Stroma,
2227,23.0659,9.95315,Stroma,
2228,21.5287,11.7927,Stroma,
2229,20.7808,11.6439,Stroma,
2230,20.3535,12.4088,Stroma,
2231,21.7217,13.1687,Stroma,
2232,19.7421,12.4745,Stroma,
2233,21.5979,14.131,Stroma,
2234,21.9893,14.7174,Stroma,
2235,24.0946,17.881,Stroma,
2236,24.7482,17.8173,Stroma,
2237,25.4646,18.2129,Stroma,
2238,22.9307,17.3347,Stroma,
2239,22.8046,18.4958,Stroma,
2240,23.0404,16.3953,Stroma,
2241,25.2139,19.4712,Stroma,
2242,26.149,19.8432,Stroma,
2243,24.4339,20.4163,Stroma,
2244,23.982,24.9465,Stroma,
2245,24.5323,30.1821,Stroma,
2246,24.6879,30.8003,Stroma,
2247,24.6728,31.506,Stroma,
2248,23.9188,31.5902,Stroma,
2249,24.2659,32.0696,Stroma,
2250,24.4912,32.66,Stroma,
2251,24.792,33.243,Stroma,
2252,25.1576,33.8169,Stroma,
2253,24.8324,34.3005,Stroma,
2254,24.1963,34.3052,Stroma,
2255,25.1911,36.2494,Stroma,
2256,24.9857,36.8498,Stroma,
2257,25.2401,37.4686,Stroma,
2258,24.0606,38.2882,Stroma,
2259,24.9788,39.4137,Stroma,
2260,24.5347,37.6129,Stroma,
2261,25.3644,40.5324,Stroma,
2262,23.7029,39.0469,Stroma,
2263,24.3224,39.2166,Stroma,
2264,24.2011,39.9179,Stroma,
2265,24.8791,41.7435,Stroma,
2266,25.1684,45.1304,Stroma,
2267,25.7469,43.2656,Stroma,
2268,25.8693,44.0371,Stroma,
2269,23.6705,42.3988,Stroma,
2270,24.8479,44.3243,Stroma,
2271,24.0358,44.5035,Stroma,
2272,24.2783,42.2068,Stroma,
2273,24.6591,46.079,Stroma,
2274,25.2012,47.7682,Stroma,
2275,25.1592,48.4854,Stroma,
2276,25.197,49.1262,Stroma,
2277,24.7994,50.0,Stroma,
2278,23.7973,0.0,Stroma,
2279,24.7995,0.793002,Stroma,
2280,24.1946,0.740325,Stroma,
2281,25.3156,2.4288,Stroma,
