,points_x,points_y,celltypes,phenotypes
1538,15.1706,48.4117,Stroma,
1539,15.2841,49.2627,Stroma,
1540,14.8026,50.0,Stroma,
1541,18.2401,0.0,Stroma,
1542,19.5009,5.62532,Stroma,
1543,18.8032,4.89002,Stroma,
1544,20.2262,11.7318,Stroma,
1545,20.1551,8.64341,Stroma,
1546,21.1707,9.88335,Stroma,
1547,21.1434,8.03336,Stroma,
1548,17.4125,4.28396,Stroma,
1549,18.8064,5.5931,Stroma,
1550,17.4546,5.26753,Stroma,
1551,16.5516,6.62299,Stroma,
1552,17.3433,10.1506,Stroma,
1553,17.6881,14.9577,Stroma,
1554,15.963,6.94056,Stroma,
1555,17.4856,9.44386,Stroma,
1556,15.3389,12.1125,Stroma,
1557,15.3315,11.4307,Stroma,
1558,14.7364,11.2779,Stroma,
1559,13.8144,11.2101,Stroma,
1560,14.7051,12.2351,Stroma,
1561,14.1526,13.3158,Stroma,
1562,15.0623,13.7824,Stroma,
1563,14.4102,13.8768,Stroma,
1564,14.8314,14.5898,Stroma,
1565,14.4331,15.2633,Stroma,
1566,14.1229,16.5768,Stroma,
1567,13.9244,17.5324,Stroma,
1568,14.0192,18.1862,Stroma,
1569,18.3437,19.728,Stroma,
1570,19.5146,21.3764,Stroma,
1571,18.2638,22.0966,Stroma,
1572,15.7222,24.164,Stroma,
1573,16.0951,24.6921,Stroma,
1574,17.0301,23.2157,Stroma,
1575,18.1456,24.6713,Stroma,
1576,14.4317,25.1374,Stroma,
1577,22.014,25.4492,Stroma,
1578,21.3385,25.3109,Stroma,
1579,20.0911,26.6253,Stroma,
1580,22.242,26.227,Stroma,
1581,24.6065,26.7674,Stroma,
1582,24.8474,27.447,Stroma,
1583,19.8562,29.3475,Stroma,
1584,19.3618,31.1994,Stroma,
1585,20.4119,31.1555,Stroma,
1586,19.8034,32.7859,Stroma,
1587,20.5185,29.2083,Stroma,
1588,17.4224,35.062,Stroma,
1589,17.6279,35.7097,Stroma,
1590,18.9429,35.6885,Stroma,
1591,19.6858,35.9745,Stroma,
1592,17.0465,40.3604,Stroma,
1593,17.0393,41.4418,Stroma,
1594,17.2638,42.27,Stroma,
1595,16.5458,42.6577,Stroma,
1596,16.7841,43.2597,Stroma,
1597,16.2998,43.6587,Stroma,
1598,16.5018,44.3381,Stroma,
1599,16.6239,44.9739,Stroma,
1600,16.1328,45.3584,Stroma,
1601,17.0493,45.8585,Stroma,
1602,16.5447,46.6498,Stroma,
1603,16.0023,47.0044,Stroma,
1604,16.3084,47.6248,Stroma,
1605,16.2152,48.2964,Stroma,
1606,15.815,48.8392,Stroma,
1607,16.1397,50.0,Stroma,
1608,18.0786,0.784769,Stroma,
1609,19.2099,0.752837,Stroma,
1610,20.7359,9.28901,Stroma,
1611,19.2978,7.20304,Stroma,
1612,20.9388,10.7682,Stroma,
1613,20.3168,12.4594,Stroma,
1614,17.6841,7.04271,Stroma,
1615,19.6666,10.4363,Stroma,
1616,20.1858,10.9858,Stroma,
1617,17.1903,5.85771,Stroma,
1618,17.3709,12.2277,Stroma,
1619,15.8563,7.63298,Stroma,
1620,17.4171,10.8746,Stroma,
1621,16.8077,8.97881,Stroma,
1622,18.3354,8.46028,Stroma,
1623,16.3585,13.0081,Stroma,
1624,18.006,13.4593,Stroma,
1625,17.3135,14.084,Stroma,
1626,14.2564,11.7353,Stroma,
1627,14.5812,12.8296,Stroma,
1628,16.0573,12.0865,Stroma,
1629,15.9411,13.6146,Stroma,
1630,15.255,15.2389,Stroma,
1631,13.6207,15.306,Stroma,
1632,14.483,17.154,Stroma,
1633,14.8355,17.6895,Stroma,
1634,14.3059,18.9354,Stroma,
1635,15.0839,18.9987,Stroma,
1636,16.6506,19.8093,Stroma,
1637,19.8264,20.6341,Stroma,
1638,19.6357,23.1944,Stroma,
1639,24.2567,24.803,Stroma,
1640,17.7937,23.4836,Stroma,
1641,21.8019,24.7064,Stroma,
1642,17.6624,25.4014,Stroma,
1643,23.6443,26.5983,Stroma,
1644,18.7453,29.6064,Stroma,
1645,17.1863,27.5102,Stroma,
1646,16.8935,29.9929,Stroma,
1647,24.2789,27.8726,Stroma,
1648,22.9642,26.4233,Stroma,
1649,20.3559,28.2055,Stroma,
1650,17.2474,30.4745,Stroma,
1651,19.9674,31.6567,Stroma,
1652,20.989,30.281,Stroma,
1653,23.2035,30.8763,Stroma,
1654,19.834,34.5469,Stroma,
1655,20.9636,35.723,Stroma,
1656,21.7122,35.4665,Stroma,
1657,18.0595,40.173,Stroma,
1658,18.5583,40.6197,Stroma,
1659,17.5958,40.6954,Stroma,
1660,17.7176,41.3344,Stroma,
1661,17.8775,41.9986,Stroma,
1662,17.4599,42.9141,Stroma,
1663,17.4443,43.5944,Stroma,
1664,17.1232,44.1407,Stroma,
1665,18.1805,44.401,Stroma,
1666,17.5615,44.6196,Stroma,
1667,17.2543,45.2195,Stroma,
1668,17.4819,46.3219,Stroma,
1669,17.1306,46.932,Stroma,
1670,16.9523,47.5735,Stroma,
1671,17.3753,48.0846,Stroma,
1672,16.8398,48.5315,Stroma,
1673,16.9528,49.1962,Stroma,
1674,18.1391,50.0,Stroma,
1675,18.8335,0.0,Stroma,
1676,20.1407,2.25746,Stroma,
1677,19.1465,4.24084,Stroma,
1678,20.531,7.75892,Stroma,
1679,20.0427,7.13066,Stroma,
1680,20.9809,12.3926,Stroma,
1681,19.974,14.9128,Stroma,
1682,19.476,8.84032,Stroma,
1683,19.0487,12.2343,Stroma,
1684,18.1219,5.7249,Stroma,
1685,16.5682,10.6616,Stroma,
1686,18.0234,6.35725,Stroma,
1687,17.2227,6.53986,Stroma,
1688,18.8476,10.2952,Stroma,
1689,18.7575,9.00132,Stroma,
1690,17.38,7.71857,Stroma,
1691,18.2719,12.1547,Stroma,
1692,18.8099,12.9772,Stroma,
1693,22.0302,22.7459,Stroma,
1694,15.6664,12.7607,Stroma,
1695,19.2258,16.88,Stroma,
1696,15.1664,13.1492,Stroma,
1697,16.9466,13.4169,Stroma,
1698,15.7753,15.9628,Stroma,
1699,15.5721,14.2132,Stroma,
1700,14.9155,16.5423,Stroma,
1701,14.7465,18.342,Stroma,
1702,15.6517,19.3459,Stroma,
1703,15.2459,20.041,Stroma,
1704,17.2264,18.8946,Stroma,
1705,18.2149,18.9701,Stroma,
1706,22.5467,22.1218,Stroma,
1707,16.1049,22.1488,Stroma,
1708,13.8794,24.4845,Stroma,
1709,21.0502,25.9093,Stroma,
1710,20.6414,25.1079,Stroma,
1711,19.4553,26.2952,Stroma,
1712,18.9224,28.4668,Stroma,
1713,23.3783,27.7467,Stroma,
1714,25.7673,28.3912,Stroma,
1715,22.2131,27.5344,Stroma,
1716,24.9415,28.1775,Stroma,
1717,22.2693,29.4698,Stroma,
1718,24.4586,30.4273,Stroma,
1719,19.5216,33.9483,Stroma,
1720,19.42,33.3422,Stroma,
1721,18.9508,34.2406,Stroma,
1722,19.4009,37.3786,Stroma,
1723,18.4882,39.2308,Stroma,
1724,17.5652,39.774,Stroma,
1725,19.2456,39.8974,Stroma,
1726,18.3943,41.2214,Stroma,
1727,18.8847,41.697,Stroma,
1728,19.3397,41.1774,Stroma,
1729,18.0821,42.8112,Stroma,
1730,18.5442,43.2646,Stroma,
1731,18.0642,43.7493,Stroma,
1732,18.8429,44.2967,Stroma,
1733,18.4357,45.051,Stroma,
1734,17.9245,45.4506,Stroma,
1735,18.1331,46.0778,Stroma,
1736,18.3428,46.7311,Stroma,
1737,17.8041,47.1036,Stroma,
1738,17.9621,47.6907,Stroma,
1739,18.4193,48.3268,Stroma,
1740,17.7999,48.645,Stroma,
1741,17.6666,49.2487,Stroma,
1742,19.4718,0.0,Stroma,
1743,19.8433,0.874281,Stroma,
1744,19.8544,3.09116,Stroma,
1745,19.8558,7.9488,Stroma,
1746,18.1289,7.80059,Stroma,
1747,21.6687,8.67569,Stroma,
1748,21.7701,7.82518,Stroma,
1749,21.6026,10.6209,Stroma,
1750,21.7699,11.3795,Stroma,
1751,18.509,7.14676,Stroma,
1752,18.271,9.61071,Stroma,
1753,21.057,13.1418,Stroma,
1754,16.0399,8.94206,Stroma,
1755,20.6562,14.4954,Stroma,
1756,19.1096,10.9967,Stroma,
1757,17.8036,8.8338,Stroma,
1758,18.3242,11.1443,Stroma,
1759,18.7305,11.6848,Stroma,
1760,17.365,12.9412,Stroma,
1761,19.5456,13.0287,Stroma,
1762,18.6832,17.2649,Stroma,
1763,18.4618,15.0076,Stroma,
1764,16.4861,14.0206,Stroma,
1765,16.6759,12.3599,Stroma,
1766,15.7756,14.8328,Stroma,
1767,16.1909,15.4377,Stroma,
1768,15.5588,18.351,Stroma,
1769,16.0931,18.8427,Stroma,
1770,16.6484,19.1746,Stroma,
1771,20.0395,21.7719,Stroma,
1772,20.9225,22.5354,Stroma,
1773,18.6372,21.387,Stroma,
1774,19.0333,22.0095,Stroma,
1775,18.559,23.3996,Stroma,
1776,19.9158,24.9003,Stroma,
1777,18.7701,25.1911,Stroma,
1778,18.2226,29.2432,Stroma,
1779,19.1388,29.0732,Stroma,
1780,27.5264,30.5158,Stroma,
1781,22.0948,28.7626,Stroma,
1782,24.6712,29.5202,Stroma,
1783,20.3638,30.3913,Stroma,
1784,21.4485,28.9712,Stroma,
1785,21.7775,31.1704,Stroma,
1786,21.1504,34.9854,Stroma,
1787,19.4907,35.1582,Stroma,
1788,20.442,34.7943,Stroma,
1789,19.9893,37.7119,Stroma,
1790,19.0667,38.8532,Stroma,
1791,18.6013,39.8113,Stroma,
1792,19.8653,40.2825,Stroma,
1793,20.0042,41.2649,Stroma,
1794,20.3671,40.6464,Stroma,
1795,18.5317,42.2115,Stroma,
1796,19.6791,42.6081,Stroma,
1797,19.6028,41.9508,Stroma,
1798,20.9151,41.193,Stroma,
1799,19.0321,43.705,Stroma,
1800,19.404,44.6703,Stroma,
1801,19.0495,45.2759,Stroma,
1802,18.8099,45.9253,Stroma,
1803,19.2045,46.4049,Stroma,
1804,18.9023,47.0802,Stroma,
1805,18.694,47.6702,Stroma,
1806,18.7898,48.841,Stroma,
1807,18.457,49.3377,Stroma,
1808,18.832,50.0,Stroma,
1809,20.0716,0.0,Stroma,
1810,20.4725,0.820002,Stroma,
1811,19.7655,1.61063,Stroma,
1812,19.6549,4.92138,Stroma,
1813,19.64,6.36958,Stroma,
1814,20.4873,10.1755,Stroma,
1815,21.2722,6.37912,Stroma,
1816,21.8622,6.17408,Stroma,
1817,21.0139,5.64443,Stroma,
1818,19.8418,16.6574,Stroma,
1819,16.7567,7.36037,Stroma,
1820,20.5899,16.4141,Stroma,
1821,19.6501,12.2922,Stroma,
1822,20.5079,13.7809,Stroma,
1823,21.7338,13.1376,Stroma,
1824,17.2779,8.36597,Stroma,
1825,18.0928,12.7185,Stroma,
1826,19.5077,17.6386,Stroma,
1827,20.2749,13.1235,Stroma,
1828,19.1693,15.7494,Stroma,
1829,19.8187,14.3127,Stroma,
1830,19.0354,14.4916,Stroma,
1831,18.8919,16.3265,Stroma,
1832,17.0319,14.8821,Stroma,
1833,18.351,15.6157,Stroma,
1834,16.8766,15.5986,Stroma,
1835,15.4152,16.9539,Stroma,
1836,15.5184,17.6431,Stroma,
1837,16.3888,18.2111,Stroma,
1838,17.758,18.3978,Stroma,
1839,18.9261,19.0569,Stroma,
1840,20.3469,22.5584,Stroma,
1841,21.3107,22.9993,Stroma,
1842,19.7192,22.3573,Stroma,
1843,19.1986,23.791,Stroma,
1844,23.5427,25.7921,Stroma,
1845,20.673,27.4109,Stroma,
1846,23.0352,27.1289,Stroma,
1847,21.7929,28.3034,Stroma,
1848,25.6034,27.8256,Stroma,
1849,21.8045,30.3373,Stroma,
1850,20.4151,32.1945,Stroma,
1851,23.7943,30.8196,Stroma,
1852,20.3421,33.1042,Stroma,
1853,21.8164,34.7,Stroma,
1854,20.3714,36.4032,Stroma,
1855,20.4148,37.2218,Stroma,
1856,20.0421,39.0477,Stroma,
1857,19.9303,38.4135,Stroma,
1858,20.2155,39.693,Stroma,
1859,19.2352,40.5977,Stroma,
1860,20.6175,38.794,Stroma,
1861,23.0314,39.4831,Stroma,
1862,22.2192,38.3718,Stroma,
1863,19.0132,42.7062,Stroma,
1864,22.496,39.9328,Stroma,
1865,19.5901,43.3653,Stroma,
1866,19.7826,44.1746,Stroma,
1867,20.0938,45.0616,Stroma,
1868,19.6836,45.5807,Stroma,
1869,19.8896,46.2015,Stroma,
1870,19.6916,46.9461,Stroma,
1871,19.7452,47.553,Stroma,
1872,19.2911,48.0025,Stroma,
1873,19.488,48.5874,Stroma,
1874,19.4266,49.2958,Stroma,
1875,19.5034,50.0,Stroma,
1876,20.6827,0.0,Stroma,
1877,21.1272,0.820672,Stroma,
1878,20.6101,1.60255,Stroma,
1879,20.5111,3.32784,Stroma,
1880,20.4594,4.87099,Stroma,
1881,22.1329,13.9644,Stroma,
1882,20.2725,5.68202,Stroma,
1883,21.1477,4.80756,Stroma,
1884,21.6971,5.41757,Stroma,
1885,20.8473,15.1665,Stroma,
1886,22.2121,14.8063,Stroma,
1887,20.999,7.19686,Stroma,
1888,22.5492,8.75206,Stroma,
1889,23.2394,10.3435,Stroma,
1890,19.8326,16.0397,Stroma,
1891,22.4776,13.3031,Stroma,
1892,21.0333,20.3094,Stroma,
1893,19.5233,11.4699,Stroma,
1894,19.6546,13.7023,Stroma,
1895,21.5061,14.6951,Stroma,
1896,20.0911,17.3065,Stroma,
1897,20.2535,18.3085,Stroma,
1898,21.1706,21.0452,Stroma,
1899,18.0467,16.9884,Stroma,
1900,20.419,19.942,Stroma,
1901,16.4438,14.6512,Stroma,
1902,15.0558,15.9196,Stroma,
1903,16.601,16.2702,Stroma,
1904,17.0004,18.2329,Stroma,
1905,19.7108,19.8727,Stroma,
1906,20.4148,20.865,Stroma,
1907,20.8161,23.5271,Stroma,
1908,24.9266,23.5403,Stroma,
1909,23.003,23.9888,Stroma,
1910,21.5683,27.7472,Stroma,
1911,21.5955,26.2567,Stroma,
1912,24.1644,26.1894,Stroma,
1913,26.1396,27.2019,Stroma,
1914,22.654,28.3979,Stroma,
1915,23.3335,30.1572,Stroma,
1916,23.2677,29.4682,Stroma,
1917,21.2558,31.9178,Stroma,
1918,21.0197,33.4174,Stroma,
1919,21.7032,34.0614,Stroma,
1920,21.7978,36.0289,Stroma,
1921,20.5785,38.0237,Stroma,
1922,19.3327,38.2474,Stroma,
1923,22.0292,37.0596,Stroma,
1924,21.1569,38.2465,Stroma,
1925,19.4696,39.3237,Stroma,
1926,20.8229,39.8596,Stroma,
1927,21.3552,37.6257,Stroma,
1928,21.4568,41.8571,Stroma,
1929,21.136,42.5142,Stroma,
1930,21.2617,43.2115,Stroma,
1931,20.4083,42.5358,Stroma,
1932,20.3395,43.8285,Stroma,
1933,20.4964,44.5045,Stroma,
1934,20.6958,45.4464,Stroma,
1935,20.5289,46.0075,Stroma,
1936,21.0185,46.4504,Stroma,
1937,20.4256,46.8159,Stroma,
1938,20.6189,47.3708,Stroma,
1939,20.2853,47.9878,Stroma,
1940,20.2105,48.6034,Stroma,
1941,20.2589,49.2558,Stroma,
1942,20.8865,50.0,Stroma,
1943,21.2883,0.0,Stroma,
1944,21.7548,0.763224,Stroma,
1945,21.2988,1.60012,Stroma,
1946,20.7278,2.54847,Stroma,
1947,21.2339,3.19129,Stroma,
1948,20.8942,4.02737,Stroma,
1949,21.6061,3.98189,Stroma,
1950,21.8685,4.6423,Stroma,
1951,22.3664,5.52396,Stroma,
1952,22.8522,5.97116,Stroma,
1953,22.3397,6.53109,Stroma,
1954,22.4148,7.18098,Stroma,
1955,23.4735,7.17538,Stroma,
1956,21.7045,7.10814,Stroma,
1957,21.652,12.2652,Stroma,
1958,21.6026,9.26896,Stroma,
1959,22.5276,10.3195,Stroma,
1960,23.3641,18.2873,Stroma,
1961,20.7471,17.0015,Stroma,
1962,22.5236,19.9765,Stroma,
1963,21.2635,17.5329,Stroma,
1964,19.2856,15.1567,Stroma,
1965,20.3169,19.1731,Stroma,
1966,20.1362,15.514,Stroma,
1967,21.8624,19.8936,Stroma,
1968,22.5844,21.2217,Stroma,
1969,19.5658,18.349,Stroma,
1970,17.583,15.7575,Stroma,
1971,15.9531,16.6404,Stroma,
1972,16.1724,17.5701,Stroma,
1973,16.6046,17.0833,Stroma,
1974,20.2848,23.2861,Stroma,
1975,24.7663,22.7846,Stroma,
1976,18.2522,25.5581,Stroma,
1977,19.931,24.0413,Stroma,
1978,21.0778,24.5267,Stroma,
1979,23.2957,28.6373,Stroma,
1980,25.3879,29.5818,Stroma,
1981,25.8967,30.0133,Stroma,
1982,22.6059,30.0205,Stroma,
1983,22.7936,32.1415,Stroma,
1984,23.9935,29.9556,Stroma,
1985,22.3984,33.8411,Stroma,
1986,22.6516,34.3944,Stroma,
1987,22.3412,35.0257,Stroma,
1988,21.0037,37.1408,Stroma,
1989,21.9467,37.7924,Stroma,
1990,21.0434,36.3984,Stroma,
1991,22.5557,37.4716,Stroma,
1992,21.0409,39.1728,Stroma,
1993,22.2614,39.1823,Stroma,
1994,21.1481,40.4983,Stroma,
1995,21.5898,39.5655,Stroma,
1996,21.8915,42.5365,Stroma,
1997,21.9471,43.2076,Stroma,
1998,22.0065,43.8432,Stroma,
1999,21.0693,43.8375,Stroma,
2000,21.5081,44.2968,Stroma,
2001,21.0863,44.7782,Stroma,
2002,21.3885,45.4322,Stroma,
2003,21.5369,46.0308,Stroma,
2004,21.5071,46.868,Stroma,
2005,21.3229,47.4409,Stroma,
2006,21.0349,48.0839,Stroma,
2007,21.1261,48.6388,Stroma,
2008,20.9772,49.2594,Stroma,
2009,21.5476,50.0,Stroma,
2010,22.5193,0.0,Stroma,
2011,22.4108,0.838616,Stroma,
2012,21.9654,1.52915,Stroma,
2013,21.3502,2.29333,Stroma,
2014,22.0274,2.42771,Stroma,
2015,21.8877,3.09169,Stroma,
2016,22.2468,3.73529,Stroma,
2017,22.7422,4.15833,Stroma,
2018,22.5312,4.80531,Stroma,
2019,23.5019,5.7647,Stroma,
2020,23.0911,6.67241,Stroma,
2021,23.8489,6.37236,Stroma,
2022,24.5066,6.74328,Stroma,
2023,22.3445,8.15562,Stroma,
2024,22.8225,7.64969,Stroma,
2025,22.3508,9.3653,Stroma,
2026,22.0329,17.4267,Stroma,
2027,22.8,11.4221,Stroma,
2028,23.0281,19.5307,Stroma,
2029,23.0225,16.4513,Stroma,
2030,20.5711,17.8018,Stroma,
2031,23.1237,15.769,Stroma,
2032,20.8255,15.8443,Stroma,
2033,22.682,17.0725,Stroma,
2034,23.3893,17.2673,Stroma,
2035,21.8217,20.6162,Stroma,
2036,20.8861,18.7369,Stroma,
2037,24.8751,24.2843,Stroma,
2038,18.197,16.3163,Stroma,
2039,21.6899,18.9113,Stroma,
2040,19.6243,19.0828,Stroma,
2041,21.0964,21.8596,Stroma,
2042,21.8686,23.4968,Stroma,
2043,20.4926,24.2856,Stroma,
2044,27.1064,27.8736,Stroma,
2045,26.1057,29.2593,Stroma,
2046,22.7509,29.0824,Stroma,
2047,24.2376,31.1826,Stroma,
2048,25.6219,30.6353,Stroma,
2049,22.2764,32.5259,Stroma,
2050,21.8987,31.9559,Stroma,
2051,21.7355,32.7946,Stroma,
2052,21.7818,33.3996,Stroma,
2053,22.6346,35.4896,Stroma,
2054,23.2024,34.6516,Stroma,
2055,21.6122,36.689,Stroma,
2056,22.6182,36.6487,Stroma,
2057,23.0012,37.8956,Stroma,
2058,21.6112,38.6998,Stroma,
2059,23.6694,37.9123,Stroma,
2060,22.8511,40.5278,Stroma,
2061,22.3414,41.0047,Stroma,
2062,21.7097,41.1975,Stroma,
2063,22.2455,42.0245,Stroma,
2064,22.6054,43.0364,Stroma,
2065,23.5479,43.0425,Stroma,
2066,22.6905,43.8516,Stroma,
2067,22.2197,44.5616,Stroma,
2068,21.9467,45.1044,Stroma,
2069,22.4361,45.5617,Stroma,
2070,22.1842,46.1268,Stroma,
2071,22.1707,46.8289,Stroma,
2072,22.3454,47.4115,Stroma,
2073,21.8626,47.8661,Stroma,
2074,21.9549,48.478,Stroma,
2075,22.3682,49.1693,Stroma,
2076,21.7102,49.2297,Stroma,
2077,23.1098,0.0,Stroma,
2078,23.0396,0.846448,Stroma,
2079,23.1115,1.58062,Stroma,
2080,22.5251,1.801,Stroma,
2081,22.7558,2.51722,Stroma,
2082,22.7404,3.21376,Stroma,
2083,23.3613,3.37761,Stroma,
2084,23.3781,4.16263,Stroma,
2085,23.7863,4.75211,Stroma,
2086,23.1607,5.09054,Stroma,
2087,24.1577,5.39411,Stroma,
2088,25.7935,5.44522,Stroma,
2089,24.562,6.00533,Stroma,
2090,25.1332,6.92216,Stroma,
2091,24.1263,7.31851,Stroma,
2092,23.346,8.0054,Stroma,
2093,21.9205,9.9878,Stroma,
2094,21.4537,16.8495,Stroma,
2095,22.3224,11.8979,Stroma,
2096,23.417,13.0663,Stroma,
2097,22.3585,10.9156,Stroma,
2098,23.0773,13.631,Stroma,
2099,21.6103,15.4401,Stroma,
2100,22.2859,12.6147,Stroma,
2101,23.865,20.0056,Stroma,
2102,22.8521,18.7173,Stroma,
2103,23.1279,21.4679,Stroma,
2104,22.6191,20.5979,Stroma,
2105,23.3399,22.1333,Stroma,
2106,21.7371,22.1619,Stroma,
2107,22.686,24.8768,Stroma,
2108,17.1402,17.5625,Stroma,
2109,22.5675,23.4152,Stroma,
2110,23.4463,24.4705,Stroma,
2111,27.4579,29.2622,Stroma,
2112,26.3602,28.5319,Stroma,
2113,26.2293,31.0892,Stroma,
2114,23.9574,32.4377,Stroma,
2115,23.1642,32.5797,Stroma,
2116,23.6403,31.8676,Stroma,
2117,24.5903,33.1851,Stroma,
2118,22.6154,33.1474,Stroma,
2119,24.6679,33.9651,Stroma,
2120,23.71,34.243,Stroma,
2121,23.3563,35.2184,Stroma,
2122,23.3948,36.3617,Stroma,
2123,23.1961,35.8505,Stroma,
2124,24.3931,37.9951,Stroma,
2125,23.8176,38.6353,Stroma,
2126,23.7011,39.2297,Stroma,
2127,23.505,40.028,Stroma,
2128,22.682,41.6079,Stroma,
2129,24.4529,40.2177,Stroma,
2130,23.3324,41.6353,Stroma,
2131,24.1962,43.0348,Stroma,
2132,23.9542,41.3895,Stroma,
2133,22.8732,42.5077,Stroma,
2134,23.2411,43.5784,Stroma,
2135,22.8545,44.6403,Stroma,
2136,23.0032,45.3428,Stroma,
2137,23.3517,45.9738,Stroma,
2138,22.8203,46.4554,Stroma,
2139,23.1815,46.9977,Stroma,
2140,22.9017,47.7316,Stroma,
2141,22.6843,48.3624,Stroma,
2142,22.9996,49.2939,Stroma,
2143,22.8715,50.0,Stroma,
2144,23.7223,0.0,Stroma,
2145,23.6933,0.784757,Stroma,
2146,24.2195,1.40846,Stroma,
2147,23.7239,1.77478,Stroma,
2148,23.3947,2.47155,Stroma,
2149,24.0065,3.03033,Stroma,
2150,24.9661,3.97779,Stroma,
2151,24.0346,3.78241,Stroma,
2152,24.4168,4.43268,Stroma,
2153,24.9044,5.12811,Stroma,
2154,25.725,6.47335,Stroma,
2155,25.2218,5.94917,Stroma,
2156,26.3257,8.7216,Stroma,
2157,24.0192,8.06099,Stroma,
2158,24.1202,8.68615,Stroma,
2159,23.4146,9.30319,Stroma,
2160,23.2348,8.67231,Stroma,
2161,22.9108,9.68522,Stroma,
2162,23.2845,10.982,Stroma,
2163,23.1829,11.993,Stroma,
2164,21.3945,18.1713,Stroma,
2165,23.6343,16.5546,Stroma,
2166,24.8943,21.7283,Stroma,
2167,22.8646,14.24,Stroma,
2168,23.8889,21.6831,Stroma,
2169,23.8355,22.6895,Stroma,
2170,23.5456,20.8896,Stroma,
2171,23.4657,23.425,Stroma,
2172,25.6553,23.5897,Stroma,
2173,25.251,25.6188,Stroma,
2174,26.5984,23.2475,Stroma,
2175,26.4494,25.0,Stroma,
2176,21.3685,23.9427,Stroma,
2177,27.0174,28.5131,Stroma,
2178,24.9051,31.9089,Stroma,
2179,25.6784,31.4537,Stroma,
2180,25.0561,30.2067,Stroma,
2181,25.2599,32.7648,Stroma,
2182,23.6913,32.9896,Stroma,
2183,24.5626,32.5418,Stroma,
2184,26.0521,33.4056,Stroma,
2185,24.0585,33.6323,Stroma,
2186,25.015,34.4722,Stroma,
2187,24.1934,34.6684,Stroma,
2188,22.4227,36.1277,Stroma,
2189,25.4611,35.8703,Stroma,
2190,23.1982,37.0761,Stroma,
2191,24.072,36.5612,Stroma,
2192,24.2187,39.6236,Stroma,
2193,24.5271,38.642,Stroma,
2194,23.32,40.937,Stroma,
2195,25.2081,39.6083,Stroma,
2196,25.0681,40.9718,Stroma,
2197,24.5018,41.7761,Stroma,
2198,24.7247,42.6179,Stroma,
2199,24.1226,42.2737,Stroma,
2200,23.4856,42.2818,Stroma,
2201,24.4402,43.6014,Stroma,
2202,24.2486,44.5572,Stroma,
2203,23.4412,44.4116,Stroma,
2204,23.7116,45.1341,Stroma,
2205,23.8257,46.6089,Stroma,
2206,23.5788,47.6056,Stroma,
2207,23.7433,48.2446,Stroma,
2208,23.2801,48.6628,Stroma,
2209,23.7584,49.2229,Stroma,
2210,23.5446,50.0,Stroma,
2211,24.3271,0.0,Stroma,
2212,24.4483,0.7521,Stroma,
2213,25.0069,1.54362,Stroma,
2214,24.761,2.1409,Stroma,
2215,24.1839,2.40194,Stroma,
2216,24.6985,3.33222,Stroma,
2217,25.6934,3.02597,Stroma,
2218,25.5816,3.69421,Stroma,
2219,25.3825,4.59521,Stroma,
2220,25.1792,10.0036,Stroma,
2221,26.8544,6.71734,Stroma,
2222,27.1646,5.91481,Stroma,
2223,24.0909,9.38266,Stroma,
2224,24.9222,8.44148,Stroma,
2225,24.7513,7.7381,Stroma,
2226,24.2475,10.61,Stroma,
2227,23.7915,10.088,Stroma,
2228,23.8782,11.1573,Stroma,
2229,22.9425,12.591,Stroma,
2230,24.2568,16.9834,Stroma,
2231,22.2176,16.5542,Stroma,
2232,20.541,21.5607,Stroma,
2233,26.3221,23.7813,Stroma,
2234,27.0892,25.1113,Stroma,
2235,25.5909,24.2382,Stroma,
2236,25.2898,21.263,Stroma,
2237,25.7982,25.92,Stroma,
2238,27.0239,22.8074,Stroma,
2239,25.3667,22.8415,Stroma,
2240,26.2019,25.5643,Stroma,
2241,25.9826,20.4073,Stroma,
2242,30.6593,24.7555,Stroma,
2243,27.4182,26.3889,Stroma,
2244,28.6857,28.1369,Stroma,
2245,25.5342,32.1202,Stroma,
2246,26.8737,32.8539,Stroma,
2247,25.9927,32.6967,Stroma,
2248,26.9645,33.4997,Stroma,
2249,26.5289,33.8863,Stroma,
2250,25.6481,36.4804,Stroma,
2251,26.2749,34.3739,Stroma,
2252,26.359,35.0048,Stroma,
2253,25.3782,37.0868,Stroma,
2254,25.6137,34.2354,Stroma,
2255,24.0194,35.3325,Stroma,
2256,25.6709,35.0721,Stroma,
2257,24.6711,37.324,Stroma,
2258,24.0815,35.918,Stroma,
2259,24.796,36.5763,Stroma,
2260,25.0845,40.1776,Stroma,
2261,23.8832,40.5594,Stroma,
2262,24.4816,40.9721,Stroma,
2263,25.1275,41.7652,Stroma,
2264,25.3921,42.2885,Stroma,
2265,25.2008,43.0227,Stroma,
2266,25.1578,43.6386,Stroma,
2267,24.8741,44.2682,Stroma,
2268,25.2594,45.3366,Stroma,
2269,23.8891,43.9408,Stroma,
2270,24.6058,45.1302,Stroma,
2271,25.0133,46.0215,Stroma,
2272,24.5476,46.6427,Stroma,
2273,24.1693,47.3513,Stroma,
2274,24.6547,47.7132,Stroma,
2275,24.3236,48.3966,Stroma,
2276,24.3709,49.1542,Stroma,
2277,24.2061,50.0,Stroma,
2278,25.8217,0.835794,Stroma,
2279,25.7819,1.60368,Stroma,
2280,26.5295,1.59138,Stroma,
