,points_x,points_y,celltypes,phenotypes
2277,25.0349,50.0,Stroma,
2278,24.0477,0.0,Stroma,
2279,23.7107,0.787483,Stroma,
2280,23.736,1.49332,Stroma,
2281,24.2792,1.78497,Stroma,
2282,24.6471,2.38473,Stroma,
2283,24.6352,3.02719,Stroma,
2284,25.2197,3.20357,Stroma,
2285,23.3131,4.91274,Stroma,
2286,23.962,7.0167,Stroma,
2287,23.1431,7.59578,Stroma,
2288,24.1681,8.48568,Stroma,
2289,22.4553,6.79183,Stroma,
2290,23.1528,9.02969,Stroma,
2291,23.9452,11.0644,Stroma,
2292,22.6228,13.306,Stroma,
2293,25.1486,12.6874,Stroma,
2294,24.7058,13.1689,Stroma,
2295,26.153,14.7237,Stroma,
2296,23.5737,14.6373,Stroma,
2297,25.887,16.4222,Stroma,
2298,25.2204,16.8145,Stroma,
2299,24.5167,15.7504,Stroma,
2300,27.1533,16.3435,Stroma,
2301,27.7118,17.0286,Stroma,
2302,27.6423,17.718,Stroma,
2303,26.4826,17.7456,Stroma,
2304,27.2492,19.283,Stroma,
2305,27.6986,18.8903,Stroma,
2306,27.3923,18.3541,Stroma,
2307,28.0125,19.3668,Stroma,
2308,27.3859,19.7761,Stroma,
2309,27.602,20.2768,Stroma,
2310,28.7618,22.0836,Stroma,
2311,29.5876,28.3608,Stroma,
2312,25.5799,30.6252,Stroma,
2313,26.333,31.3309,Stroma,
2314,25.7306,31.2165,Stroma,
2315,25.9102,31.8063,Stroma,
2316,26.0797,32.4115,Stroma,
2317,25.6854,32.8803,Stroma,
2318,25.9398,33.3716,Stroma,
2319,26.4355,32.9367,Stroma,
2320,26.5729,33.5343,Stroma,
2321,26.6805,34.1198,Stroma,
2322,26.5083,35.6113,Stroma,
2323,26.4089,34.9734,Stroma,
2324,26.8209,36.4633,Stroma,
2325,25.8093,35.2648,Stroma,
2326,26.2532,36.5249,Stroma,
2327,26.375,37.905,Stroma,
2328,24.2872,38.4241,Stroma,
2329,23.2646,39.6188,Stroma,
2330,24.5671,39.844,Stroma,
2331,24.9381,40.7392,Stroma,
2332,25.0905,41.3349,Stroma,
2333,23.4597,40.7802,Stroma,
2334,24.8297,43.0539,Stroma,
2335,25.9829,42.2633,Stroma,
2336,22.9873,43.0902,Stroma,
2337,25.2648,43.5933,Stroma,
2338,23.2895,42.1873,Stroma,
2339,24.2519,42.3154,Stroma,
2340,24.9529,45.5215,Stroma,
2341,25.4551,47.4874,Stroma,
2342,25.753,48.4532,Stroma,
2343,25.5956,49.1923,Stroma,
2344,25.6121,50.0,Stroma,
2345,24.659,0.0,Stroma,
2346,24.2527,0.796633,Stroma,
2347,25.3473,1.53851,Stroma,
2348,25.222,2.17528,Stroma,
2349,25.5899,2.72419,Stroma,
2350,25.8597,3.57376,Stroma,
2351,25.8134,5.79556,Stroma,
2352,23.8041,9.05999,Stroma,
2353,24.0356,9.88629,Stroma,
2354,23.6482,6.21526,Stroma,
2355,24.4636,11.3262,Stroma,
2356,25.5749,10.5089,Stroma,
2357,26.4208,10.1487,Stroma,
2358,23.5874,12.4693,Stroma,
2359,26.0346,15.78,Stroma,
2360,24.509,14.4192,Stroma,
2361,25.4748,11.9351,Stroma,
2362,25.3776,13.3821,Stroma,
2363,25.8153,14.2202,Stroma,
2364,24.672,17.0381,Stroma,
2365,27.5114,15.4426,Stroma,
2366,26.6495,14.3908,Stroma,
2367,28.3093,17.1906,Stroma,
2368,26.3722,18.3594,Stroma,
2369,28.9099,15.3563,Stroma,
2370,28.4566,16.583,Stroma,
2371,28.897,17.4311,Stroma,
2372,28.1905,18.504,Stroma,
2373,28.5379,18.9411,Stroma,
2374,28.0627,19.9287,Stroma,
2375,28.6459,20.2385,Stroma,
2376,29.1961,20.553,Stroma,
2377,29.2453,21.16,Stroma,
2378,31.1619,25.6,Stroma,
2379,29.694,29.6772,Stroma,
2380,28.0718,29.4884,Stroma,
2381,29.1396,29.9149,Stroma,
2382,26.9466,31.4732,Stroma,
2383,26.5045,31.89,Stroma,
2384,27.1424,32.0637,Stroma,
2385,26.7024,32.4476,Stroma,
2386,27.1568,33.4428,Stroma,
2387,27.1928,34.3834,Stroma,
2388,27.0112,34.9342,Stroma,
2389,27.0175,35.8217,Stroma,
2390,27.9842,34.9597,Stroma,
2391,27.4476,36.2945,Stroma,
2392,26.2454,37.3297,Stroma,
2393,26.7856,37.0332,Stroma,
2394,27.0249,38.5686,Stroma,
2395,26.989,37.8558,Stroma,
2396,25.7177,38.1199,Stroma,
2397,25.1325,38.5164,Stroma,
2398,25.1933,39.4371,Stroma,
2399,26.5267,39.3302,Stroma,
2400,25.1896,40.1436,Stroma,
2401,24.264,40.3849,Stroma,
2402,25.6292,42.971,Stroma,
2403,27.1687,41.4877,Stroma,
2404,26.742,44.7197,Stroma,
2405,27.169,43.0939,Stroma,
2406,26.116,44.442,Stroma,
2407,25.3254,46.2697,Stroma,
2408,25.9609,47.7836,Stroma,
2409,26.3714,48.4391,Stroma,
2410,26.1826,49.2133,Stroma,
2411,26.1821,50.0,Stroma,
2412,25.2898,0.0,Stroma,
2413,24.8252,0.725325,Stroma,
2414,26.0351,1.5978,Stroma,
2415,26.2338,2.9639,Stroma,
2416,24.7512,4.72607,Stroma,
2417,25.6762,8.67796,Stroma,
2418,27.3159,13.6638,Stroma,
2419,26.0357,13.0599,Stroma,
2420,24.4932,7.5593,Stroma,
2421,25.7384,11.3849,Stroma,
2422,24.7323,6.96557,Stroma,
2423,26.7009,13.0842,Stroma,
2424,24.8988,11.8119,Stroma,
2425,27.3227,14.4574,Stroma,
2426,27.8228,14.0878,Stroma,
2427,27.8209,14.8632,Stroma,
2428,27.1226,17.0175,Stroma,
2429,25.8654,17.7843,Stroma,
2430,26.4797,16.3811,Stroma,
2431,28.4746,14.5872,Stroma,
2432,28.3374,15.2214,Stroma,
2433,27.0049,15.8189,Stroma,
2434,27.7729,16.3828,Stroma,
2435,29.108,14.6249,Stroma,
2436,29.0393,16.7526,Stroma,
2437,30.1749,17.8383,Stroma,
2438,28.8413,18.0185,Stroma,
2439,29.0436,18.5514,Stroma,
2440,28.5483,19.6211,Stroma,
2441,29.1298,19.9238,Stroma,
2442,29.7568,20.8386,Stroma,
2443,29.8063,21.445,Stroma,
2444,29.8498,22.0483,Stroma,
2445,30.7014,27.1607,Stroma,
2446,29.1887,29.3145,Stroma,
2447,30.5551,29.0087,Stroma,
2448,28.7742,30.3291,Stroma,
2449,27.3396,31.0255,Stroma,
2450,28.3578,30.7176,Stroma,
2451,27.6948,32.2726,Stroma,
2452,27.0878,32.8377,Stroma,
2453,27.6453,32.8869,Stroma,
2454,27.5783,33.7633,Stroma,
2455,28.4081,35.5535,Stroma,
2456,27.801,34.361,Stroma,
2457,28.4273,36.2689,Stroma,
2458,27.9249,35.8992,Stroma,
2459,27.6654,36.8082,Stroma,
2460,27.8588,39.1616,Stroma,
2461,28.7933,38.4404,Stroma,
2462,27.0461,40.756,Stroma,
2463,27.2719,39.1409,Stroma,
2464,27.6203,38.2408,Stroma,
2465,26.4173,40.9242,Stroma,
2466,25.9036,39.5214,Stroma,
2467,26.5575,40.1915,Stroma,
2468,27.7112,44.2856,Stroma,
2469,26.3154,42.814,Stroma,
2470,26.9638,46.1913,Stroma,
2471,26.255,46.1127,Stroma,
2472,25.9918,43.7134,Stroma,
2473,25.4193,44.2253,Stroma,
2474,25.6721,46.7965,Stroma,
2475,26.4895,47.4907,Stroma,
2476,26.9526,48.4622,Stroma,
2477,26.7706,49.2292,Stroma,
2478,26.7649,50.0,Stroma,
2479,26.6187,0.0,Stroma,
2480,27.5855,1.58831,Stroma,
2481,26.023,2.27173,Stroma,
2482,26.4585,3.65872,Stroma,
2483,25.1035,6.44125,Stroma,
2484,26.0459,7.93935,Stroma,
2485,27.2549,11.2241,Stroma,
2486,23.2467,12.9744,Stroma,
2487,26.0754,13.6868,Stroma,
2488,28.9403,12.4996,Stroma,
2489,29.0207,8.62587,Stroma,
2490,26.7665,12.5338,Stroma,
2491,28.3609,11.2963,Stroma,
2492,27.0033,11.8492,Stroma,
2493,29.7023,11.895,Stroma,
2494,27.451,13.0327,Stroma,
2495,29.3854,12.7623,Stroma,
2496,29.1939,10.72,Stroma,
2497,25.6824,15.0939,Stroma,
2498,29.0517,11.9222,Stroma,
2499,28.8241,13.2974,Stroma,
2500,29.365,13.5017,Stroma,
2501,28.7034,15.932,Stroma,
2502,29.2967,14.0651,Stroma,
2503,29.4566,15.0826,Stroma,
2504,29.4815,17.1502,Stroma,
2505,29.5685,17.751,Stroma,
2506,29.5243,19.0468,Stroma,
2507,28.9944,19.2953,Stroma,
2508,29.6936,20.2197,Stroma,
2509,30.2633,20.5346,Stroma,
2510,30.3668,21.7203,Stroma,
2511,31.7351,25.8681,Stroma,
2512,30.6304,25.9358,Stroma,
2513,31.8511,27.6588,Stroma,
2514,30.7546,28.3854,Stroma,
2515,30.1261,30.3384,Stroma,
2516,29.557,30.358,Stroma,
2517,29.1794,30.777,Stroma,
2518,28.5306,31.2478,Stroma,
2519,28.2051,31.7796,Stroma,
2520,28.3227,32.4549,Stroma,
2521,28.7686,33.0024,Stroma,
2522,28.8957,33.8039,Stroma,
2523,28.3072,33.8927,Stroma,
2524,29.9856,34.8128,Stroma,
2525,28.876,35.2261,Stroma,
2526,28.9978,36.4219,Stroma,
2527,28.1037,38.5891,Stroma,
2528,29.3504,38.1398,Stroma,
2529,29.1565,38.9642,Stroma,
2530,27.9631,39.783,Stroma,
2531,27.7353,41.1825,Stroma,
2532,26.8443,42.3735,Stroma,
2533,25.3556,42.0458,Stroma,
2534,24.9969,42.4503,Stroma,
2535,27.9963,45.238,Stroma,
2536,27.4175,44.8017,Stroma,
2537,27.6331,46.1371,Stroma,
2538,26.9032,46.8215,Stroma,
2539,26.2303,46.8545,Stroma,
2540,27.404,47.1557,Stroma,
2541,27.6502,47.782,Stroma,
2542,26.9804,47.7977,Stroma,
2543,27.6104,48.4439,Stroma,
2544,27.3558,49.183,Stroma,
2545,27.906,50.0,Stroma,
2546,27.3398,0.0,Stroma,
2547,26.8386,2.74723,Stroma,
2548,26.8829,1.37236,Stroma,
2549,26.8351,5.52428,Stroma,
2550,26.1449,7.29014,Stroma,
2551,24.8107,8.86888,Stroma,
2552,25.179,5.75126,Stroma,
2553,28.1084,12.4098,Stroma,
2554,28.3818,12.9001,Stroma,
2555,28.4251,11.928,Stroma,
2556,28.0279,10.1897,Stroma,
2557,29.5532,8.21284,Stroma,
2558,30.3343,8.36051,Stroma,
2559,27.6789,10.7567,Stroma,
2560,26.2865,12.1704,Stroma,
2561,27.7495,11.6104,Stroma,
2562,28.3352,9.58098,Stroma,
2563,29.1145,11.3261,Stroma,
2564,31.1224,12.2804,Stroma,
2565,31.259,12.8797,Stroma,
2566,29.8998,13.236,Stroma,
2567,29.9177,14.2936,Stroma,
2568,30.2735,15.5488,Stroma,
2569,29.6054,15.7159,Stroma,
2570,29.2349,16.196,Stroma,
2571,30.8767,18.8749,Stroma,
2572,30.2563,19.9436,Stroma,
2573,29.6437,19.6363,Stroma,
2574,30.8795,20.7849,Stroma,
2575,30.3359,21.1181,Stroma,
2576,30.8862,21.3992,Stroma,
2577,34.136,25.7049,Stroma,
2578,32.3087,26.1121,Stroma,
2579,31.1918,26.2044,Stroma,
2580,31.8044,27.1008,Stroma,
2581,29.6736,28.9579,Stroma,
2582,30.2145,29.4138,Stroma,
2583,31.3935,31.0436,Stroma,
2584,30.0608,30.887,Stroma,
2585,29.2229,32.5389,Stroma,
2586,29.2316,33.3467,Stroma,
2587,29.7222,34.0647,Stroma,
2588,28.8437,32.0719,Stroma,
2589,29.7628,32.8213,Stroma,
2590,29.7033,32.1179,Stroma,
2591,28.6457,37.2118,Stroma,
2592,29.1336,35.8457,Stroma,
2593,28.0336,37.6125,Stroma,
2594,28.2404,36.8088,Stroma,
2595,28.4855,37.987,Stroma,
2596,30.049,39.2418,Stroma,
2597,28.8775,40.3939,Stroma,
2598,28.2111,40.5348,Stroma,
2599,27.9668,42.0557,Stroma,
2600,28.4427,41.1502,Stroma,
2601,27.401,42.0877,Stroma,
2602,27.6265,43.6482,Stroma,
2603,28.9467,45.5616,Stroma,
2604,27.3247,45.5086,Stroma,
2605,28.31,46.3294,Stroma,
2606,27.8403,46.7827,Stroma,
2607,28.2456,47.6167,Stroma,
2608,28.6719,48.0984,Stroma,
2609,28.2067,48.5142,Stroma,
2610,28.5452,49.2533,Stroma,
2611,27.9476,49.2299,Stroma,
2612,28.5091,50.0,Stroma,
2613,28.0329,0.0,Stroma,
2614,28.0742,2.28283,Stroma,
2615,27.1949,4.18116,Stroma,
2616,25.3321,7.36651,Stroma,
2617,25.2404,3.87827,Stroma,
2618,24.7406,8.15845,Stroma,
2619,24.7597,10.4693,Stroma,
2620,26.8303,9.54771,Stroma,
2621,26.3421,11.5562,Stroma,
2622,28.1671,8.26495,Stroma,
2623,25.5844,9.935,Stroma,
2624,30.6413,6.99775,Stroma,
2625,29.7196,8.89504,Stroma,
2626,31.7202,10.8033,Stroma,
2627,30.6906,10.5285,Stroma,
2628,30.4776,11.2973,Stroma,
2629,30.4541,12.0568,Stroma,
2630,29.8984,12.4471,Stroma,
2631,30.9758,11.6517,Stroma,
2632,31.2417,13.7953,Stroma,
2633,30.7733,13.4541,Stroma,
2634,30.7027,14.2328,Stroma,
2635,29.8592,16.3132,Stroma,
2636,30.5159,16.0727,Stroma,
2637,30.934,17.5549,Stroma,
2638,29.6288,18.3348,Stroma,
2639,30.2194,19.3428,Stroma,
2640,30.7977,19.4452,Stroma,
2641,30.7655,20.2055,Stroma,
2642,31.3953,21.0692,Stroma,
2643,31.4369,21.6872,Stroma,
2644,30.9421,22.0012,Stroma,
2645,32.9395,25.7059,Stroma,
2646,32.9211,26.2752,Stroma,
2647,31.727,26.4752,Stroma,
2648,31.265,27.4345,Stroma,
2649,31.9445,28.2528,Stroma,
2650,30.1397,28.5898,Stroma,
2651,30.6034,31.0682,Stroma,
2652,30.7732,31.5785,Stroma,
2653,30.1623,31.6776,Stroma,
2654,29.6796,31.2914,Stroma,
2655,30.3673,32.2488,Stroma,
2656,30.4005,32.824,Stroma,
2657,30.3231,34.1412,Stroma,
2658,29.155,34.3218,Stroma,
2659,28.5261,34.6103,Stroma,
2660,29.8241,36.3198,Stroma,
2661,30.1026,37.0901,Stroma,
2662,29.8928,37.7312,Stroma,
2663,30.2693,38.2592,Stroma,
2664,27.0797,39.7859,Stroma,
2665,28.5254,39.1418,Stroma,
2666,29.6252,42.4309,Stroma,
2667,28.4009,41.7356,Stroma,
2668,27.6519,42.8143,Stroma,
2669,28.3602,44.1499,Stroma,
2670,28.3837,44.7554,Stroma,
2671,29.9447,44.7914,Stroma,
2672,28.3433,45.7275,Stroma,
2673,28.928,46.5224,Stroma,
2674,28.4695,47.0984,Stroma,
2675,29.2111,47.7492,Stroma,
2676,29.5439,48.4454,Stroma,
2677,28.9743,48.6986,Stroma,
2678,29.2334,49.2963,Stroma,
2679,29.114,50.0,Stroma,
2680,29.2586,0.0,Stroma,
2681,25.4521,0.780965,Stroma,
2682,29.2852,6.56338,Stroma,
2683,25.6317,4.40107,Stroma,
2684,27.5276,5.57341,Stroma,
2685,26.4168,6.08783,Stroma,
2686,28.0439,6.11635,Stroma,
2687,27.1331,10.2874,Stroma,
2688,24.943,9.84229,Stroma,
2689,29.1509,9.38278,Stroma,
2690,28.8186,7.9258,Stroma,
2691,28.8499,10.0076,Stroma,
2692,29.5361,10.2346,Stroma,
2693,32.6801,7.693,Stroma,
2694,30.3989,9.08705,Stroma,
2695,31.0606,8.99809,Stroma,
2696,32.1756,10.3834,Stroma,
2697,31.1564,11.0476,Stroma,
2698,32.4433,13.0592,Stroma,
2699,30.2022,13.7777,Stroma,
2700,31.4727,14.3231,Stroma,
2701,30.7314,14.7716,Stroma,
2702,30.7267,16.594,Stroma,
2703,31.8621,16.6128,Stroma,
2704,31.1962,16.9901,Stroma,
2705,30.6691,18.1736,Stroma,
2706,31.5635,18.9253,Stroma,
2707,31.2192,19.866,Stroma,
2708,31.4211,20.4501,Stroma,
2709,31.9515,20.9418,Stroma,
2710,32.016,21.4682,Stroma,
2711,33.2062,23.0627,Stroma,
2712,33.5189,25.7721,Stroma,
2713,32.8085,26.893,Stroma,
2714,32.2523,26.7057,Stroma,
2715,31.3014,28.0819,Stroma,
2716,32.4669,29.0145,Stroma,
2717,31.6659,29.4406,Stroma,
2718,31.1197,29.705,Stroma,
2719,31.4131,31.5955,Stroma,
2720,30.9929,32.0817,Stroma,
2721,31.0308,32.7201,Stroma,
2722,31.1638,33.4544,Stroma,
2723,31.7052,33.7816,Stroma,
2724,29.8114,33.438,Stroma,
2725,30.998,34.1973,Stroma,
2726,29.71,35.6338,Stroma,
2727,30.2934,35.4451,Stroma,
2728,29.7345,38.6386,Stroma,
2729,30.5884,37.5967,Stroma,
2730,30.8192,40.7125,Stroma,
2731,30.5428,38.7607,Stroma,
2732,28.6513,39.7862,Stroma,
2733,29.4631,40.5276,Stroma,
2734,30.9164,42.1289,Stroma,
2735,28.9238,42.0572,Stroma,
2736,30.1677,43.6867,Stroma,
2737,30.5473,44.8552,Stroma,
2738,29.5836,45.2791,Stroma,
2739,29.3151,46.0879,Stroma,
2740,29.9261,46.3675,Stroma,
2741,29.1659,47.1629,Stroma,
2742,30.1841,47.4036,Stroma,
2743,29.9054,47.9255,Stroma,
2744,30.1572,48.6719,Stroma,
2745,29.8349,49.2583,Stroma,
2746,30.3601,50.0,Stroma,
2747,29.8407,0.0,Stroma,
2748,26.9616,0.693589,Stroma,
2749,28.3573,1.5047,Stroma,
2750,26.9622,4.81351,Stroma,
2751,26.3535,4.32238,Stroma,
2752,27.6606,7.64574,Stroma,
2753,27.5255,9.71118,Stroma,
2754,25.3683,9.20846,Stroma,
2755,28.8559,5.93682,Stroma,
2756,28.3386,7.39631,Stroma,
2757,29.8671,4.85853,Stroma,
2758,29.1641,7.28394,Stroma,
2759,31.756,8.42885,Stroma,
2760,31.2795,7.611,Stroma,
2761,32.4856,9.04837,Stroma,
2762,30.4352,9.86661,Stroma,
2763,31.7529,9.15431,Stroma,
2764,31.5766,11.7194,Stroma,
2765,31.9702,12.177,Stroma,
2766,31.9125,12.7206,Stroma,
2767,30.9178,15.4285,Stroma,
2768,31.3484,15.7926,Stroma,
2769,30.401,17.2749,Stroma,
2770,33.0053,17.4982,Stroma,
2771,32.4615,16.7036,Stroma,
2772,31.5246,17.9087,Stroma,
2773,31.2922,18.3868,Stroma,
2774,31.9614,20.2736,Stroma,
2775,32.6414,20.3303,Stroma,
2776,32.5243,20.8897,Stroma,
2777,33.6827,22.0791,Stroma,
2778,34.283,23.3425,Stroma,
2779,35.2037,25.2125,Stroma,
2780,34.7447,26.1764,Stroma,
2781,32.4014,27.4,Stroma,
2782,34.1424,26.8879,Stroma,
2783,32.4753,28.1366,Stroma,
2784,32.8615,28.564,Stroma,
2785,32.5825,29.6715,Stroma,
2786,31.0714,29.019,Stroma,
2787,31.5264,32.366,Stroma,
2788,32.1302,32.7395,Stroma,
2789,31.6333,33.004,Stroma,
2790,32.1422,33.4049,Stroma,
2791,31.5005,34.3355,Stroma,
2792,32.2911,36.1658,Stroma,
2793,31.5737,35.1145,Stroma,
2794,30.9984,35.1338,Stroma,
2795,30.6113,36.7331,Stroma,
2796,30.626,34.7403,Stroma,
2797,29.9643,40.0214,Stroma,
2798,31.025,39.1306,Stroma,
2799,30.5639,39.6607,Stroma,
2800,31.3295,38.5424,Stroma,
2801,30.0223,41.7016,Stroma,
2802,28.3158,43.42,Stroma,
2803,28.9056,43.8095,Stroma,
2804,28.2388,42.7164,Stroma,
2805,30.5736,45.5279,Stroma,
2806,30.034,45.7347,Stroma,
2807,29.7597,46.9504,Stroma,
2808,30.575,46.4539,Stroma,
2809,30.7374,46.9871,Stroma,
2810,30.7601,47.7642,Stroma,
2811,30.6644,48.3582,Stroma,
2812,30.5034,49.2772,Stroma,
2813,30.9899,50.0,Stroma,
2814,30.9952,0.0,Stroma,
2815,28.6139,0.763687,Stroma,
2816,29.9322,1.46792,Stroma,
2817,26.3309,8.74312,Stroma,
2818,29.3215,2.89027,Stroma,
2819,28.4798,4.50684,Stroma,
2820,31.5391,3.33343,Stroma,
2821,29.847,6.14661,Stroma,
2822,31.6432,6.05581,Stroma,
2823,30.0117,6.89334,Stroma,
2824,30.6875,4.6723,Stroma,
2825,30.4569,6.11378,Stroma,
2826,30.9986,6.28541,Stroma,
2827,30.515,7.66596,Stroma,
2828,32.818,10.2999,Stroma,
2829,33.1102,11.3351,Stroma,
2830,32.6112,10.9815,Stroma,
2831,32.0887,11.3395,Stroma,
2832,31.7382,13.4037,Stroma,
2833,31.4212,14.9177,Stroma,
2834,32.8144,14.6036,Stroma,
2835,32.7457,15.31,Stroma,
2836,31.3616,16.3066,Stroma,
2837,32.6852,18.1909,Stroma,
2838,32.4207,19.0203,Stroma,
2839,32.0505,18.641,Stroma,
2840,31.5877,19.4777,Stroma,
2841,33.2216,20.282,Stroma,
2842,33.6722,19.9002,Stroma,
2843,32.6098,21.6956,Stroma,
2844,35.2206,23.5987,Stroma,
2845,34.2895,24.4193,Stroma,
2846,34.711,25.6038,Stroma,
2847,34.1626,26.313,Stroma,
2848,33.5414,26.4186,Stroma,
2849,34.9512,27.2905,Stroma,
2850,32.9285,27.7004,Stroma,
2851,33.413,28.7419,Stroma,
2852,33.1198,29.3019,Stroma,
2853,31.9301,31.1147,Stroma,
2854,31.8768,31.8778,Stroma,
2855,32.3282,32.1126,Stroma,
2856,32.7738,32.891,Stroma,
2857,32.3208,33.9042,Stroma,
2858,31.9397,34.6668,Stroma,
2859,31.8894,36.6192,Stroma,
2860,31.6577,35.85,Stroma,
2861,30.4266,36.1524,Stroma,
2862,32.6161,38.4422,Stroma,
2863,30.2761,40.513,Stroma,
2864,32.6054,39.8057,Stroma,
2865,31.4564,41.4106,Stroma,
2866,30.9964,38.0491,Stroma,
2867,31.9198,38.8019,Stroma,
2868,29.3571,41.6235,Stroma,
2869,31.571,42.1109,Stroma,
2870,31.4168,44.2088,Stroma,
2871,28.9814,44.8958,Stroma,
2872,29.2608,44.3376,Stroma,
2873,31.3564,45.4467,Stroma,
2874,31.0304,46.0091,Stroma,
2875,31.5489,46.3877,Stroma,
2876,31.411,46.9686,Stroma,
2877,31.295,47.6274,Stroma,
2878,31.21,48.6095,Stroma,
2879,31.1133,49.2436,Stroma,
2880,31.6109,50.0,Stroma,
2881,31.6102,0.0,Stroma,
2882,30.0711,0.706803,Stroma,
2883,30.6316,0.956922,Stroma,
2884,28.7751,2.33532,Stroma,
2885,27.8369,3.9452,Stroma,
2886,28.4628,3.79432,Stroma,
2887,27.4118,8.31145,Stroma,
2888,31.1738,2.85464,Stroma,
2889,31.3917,3.98785,Stroma,
2890,30.3726,5.37941,Stroma,
2891,35.2424,4.86992,Stroma,
2892,33.0239,6.30642,Stroma,
2893,32.6728,7.02849,Stroma,
2894,33.3647,7.69721,Stroma,
2895,31.9852,7.68764,Stroma,
2896,33.3467,10.6261,Stroma,
2897,35.4572,10.6469,Stroma,
2898,33.3839,12.1696,Stroma,
2899,33.1503,13.0921,Stroma,
2900,32.0458,14.1782,Stroma,
2901,33.4065,15.3439,Stroma,
2902,32.8315,15.9753,Stroma,
2903,32.2073,16.006,Stroma,
2904,32.4258,17.38,Stroma,
2905,34.2401,18.3715,Stroma,
2906,32.9964,18.8911,Stroma,
2907,33.3757,19.3697,Stroma,
2908,32.8226,19.6555,Stroma,
2909,34.7893,20.3923,Stroma,
2910,33.492,20.7671,Stroma,
2911,32.9436,21.1945,Stroma,
2912,35.5282,24.4342,Stroma,
2913,35.3106,25.7792,Stroma,
2914,35.3343,26.4098,Stroma,
2915,34.8299,26.7305,Stroma,
2916,35.4607,27.0271,Stroma,
2917,34.3492,27.4158,Stroma,
2918,33.3925,28.1496,Stroma,
2919,34.4074,29.5545,Stroma,
2920,32.0508,30.5087,Stroma,
2921,32.0374,29.8775,Stroma,
2922,32.4731,31.4059,Stroma,
2923,33.1299,31.6545,Stroma,
2924,32.8051,33.4298,Stroma,
2925,32.5023,34.44,Stroma,
2926,32.8861,35.8624,Stroma,
2927,32.8672,36.492,Stroma,
2928,32.6982,37.0215,Stroma,
2929,34.6796,37.6775,Stroma,
2930,31.2702,36.5208,Stroma,
2931,33.2663,38.217,Stroma,
2932,31.1235,37.1749,Stroma,
2933,31.0522,40.04,Stroma,
2934,32.0593,40.9469,Stroma,
2935,29.067,41.1057,Stroma,
2936,32.0612,42.9367,Stroma,
2937,31.4014,42.7956,Stroma,
2938,29.9039,41.0603,Stroma,
2939,30.2961,42.2622,Stroma,
2940,32.0857,46.1425,Stroma,
2941,31.9317,45.4891,Stroma,
2942,32.4271,46.7599,Stroma,
2943,32.0753,47.1584,Stroma,
2944,31.9006,47.7671,Stroma,
2945,31.7231,48.3307,Stroma,
2946,31.7347,49.282,Stroma,
2947,32.2346,50.0,Stroma,
2948,32.1856,0.0,Stroma,
2949,31.16,0.688363,Stroma,
2950,29.0985,3.66799,Stroma,
2951,27.3559,2.27876,Stroma,
2952,28.4852,3.06558,Stroma,
2953,32.2002,3.63054,Stroma,
2954,31.3017,6.87891,Stroma,
2955,36.6572,4.7145,Stroma,
2956,35.0106,5.54523,Stroma,
2957,32.3309,6.2174,Stroma,
2958,34.4405,5.85226,Stroma,
2959,33.1777,5.54135,Stroma,
2960,34.36,8.034,Stroma,
2961,33.3261,9.10739,Stroma,
2962,32.3475,8.37812,Stroma,
2963,32.9952,13.9478,Stroma,
2964,33.7275,11.6781,Stroma,
2965,32.1917,14.804,Stroma,
2966,34.2289,14.1657,Stroma,
2967,33.6472,14.1303,Stroma,
2968,33.4691,15.9852,Stroma,
2969,33.5924,17.3087,Stroma,
2970,34.6529,16.1669,Stroma,
2971,32.1691,18.0382,Stroma,
2972,35.5809,18.1463,Stroma,
2973,33.8144,17.9199,Stroma,
2974,34.6848,19.0021,Stroma,
2975,33.7651,18.7675,Stroma,
2976,35.1382,22.5943,Stroma,
2977,34.3337,22.6887,Stroma,
2978,36.0353,24.158,Stroma,
2979,35.883,25.5543,Stroma,
2980,35.8534,26.1374,Stroma,
2981,35.958,26.7098,Stroma,
2982,36.4934,26.4006,Stroma,
2983,35.4605,27.6655,Stroma,
2984,35.9909,27.9495,Stroma,
2985,34.7772,27.8333,Stroma,
2986,34.0534,28.7463,Stroma,
2987,33.4418,29.8083,Stroma,
2988,30.9429,30.6078,Stroma,
2989,33.7833,31.852,Stroma,
2990,33.0202,34.0523,Stroma,
2991,33.3102,34.621,Stroma,
2992,32.2053,35.4427,Stroma,
2993,33.3497,35.2662,Stroma,
2994,33.1462,37.6061,Stroma,
2995,33.8907,37.8172,Stroma,
2996,32.1087,37.1613,Stroma,
2997,32.8873,38.9511,Stroma,
2998,33.4512,40.0333,Stroma,
2999,32.2919,39.3003,Stroma,
3000,32.0036,40.1823,Stroma,
3001,33.6691,43.0134,Stroma,
3002,31.4898,40.64,Stroma,
3003,32.9526,44.1756,Stroma,
3004,29.813,44.1503,Stroma,
3005,31.2214,44.8603,Stroma,
3006,29.3266,43.3636,Stroma,
3007,30.5494,42.8639,Stroma,
3008,32.6071,45.7171,Stroma,
3009,32.9026,46.3853,Stroma,
3010,32.5774,47.7521,Stroma,
3011,32.6932,48.3254,Stroma,
3012,32.1967,48.7284,Stroma,
3013,32.4292,49.299,Stroma,
3014,32.8676,50.0,Stroma,
3015,32.7728,0.0,Stroma,
3016,33.1737,0.859036,Stroma,
3017,32.1061,2.8147,Stroma,
3018,31.844,0.799488,Stroma,
3019,32.4739,4.87385,Stroma,
3020,34.8703,6.46191,Stroma,
